item_id,trackable_id,item_quantity
447,447,1
705,705,1
153,456,4
300,300,1
129,129,1
454,454,1
160,160,1
613,613,1
634,634,1
274,274,1
274,605,1
184,605,1
280,235,1
276,235,1
684,685,1
145,198,1
132,198,1
246,198,1
91,91,1
91,904,1
184,904,1
245,904,1
334,691,1
335,691,1
336,691,1
92,368,2
2,370,2
787,787,1
188,207,2
262,346,1
284,284,1
410,410,1
410,611,2
245,611,1
246,611,1
800,800,1
838,838,1
597,597,1
258,258,1
258,234,1
246,234,1
245,234,1
10001,234,1
278,278,1
380,287,4
382,287,1
881,881,1
246,216,1
132,132,1
330,293,2
2,293,5
216,618,1
247,618,1
256,618,1
684,874,10
700,700,1
90,90,1
142,142,1
142,209,4
143,143,1
190,190,1
78,78,1
10002,445,1
281,281,1
184,424,1
190,197,1
424,197,1
638,638,1
378,286,4
382,286,1
246,220,1
245,220,1
10001,220,1
372,727,1
184,727,1
702,702,1
848,848,1
372,372,1
330,330,1
440,428,1
382,382,1
2,411,1
718,718,1
88,88,1
433,433,1
266,648,1
419,648,1
306,648,1
404,404,1
194,201,1
184,201,1
210,201,1
211,201,1
246,223,1
245,223,1
10001,223,1
378,334,5
382,334,1
378,378,1
393,393,1
388,695,10
709,695,5
766,695,10
270,270,1
717,717,1
717,732,1
246,732,1
10001,732,1
247,732,1
388,710,25
335,710,3
282,282,1
282,612,1
613,612,1
245,612,1
282,238,1
245,238,1
716,716,1
159,159,1
136,214,1
246,214,1
247,214,1
418,418,1
338,333,1
414,414,1
338,409,1
18,18,1
22,22,1
337,919,1
92,919,40
2,920,5
771,920,3
330,920,1
725,466,1
393,466,1
107,807,1
131,242,2
210,242,1
704,704,1
335,687,2
428,687,1
2,463,10
378,463,2
771,463,20
442,442,1
444,444,1
442,307,1
148,148,1
176,176,1
180,180,1
272,272,1
272,231,1
256,231,1
721,729,1
248,729,1
335,441,1
382,441,2
72,872,1
595,872,1
595,595,1
410,497,1
404,497,1
408,497,1
406,497,1
195,240,1
24,240,1
771,771,1
259,259,1
247,649,1
259,649,1
248,649,1
309,403,1
310,403,1
311,403,1
716,728,1
719,728,1
722,728,1
256,728,1
130,213,1
229,213,1
266,213,1
306,213,1
267,267,1
388,464,10
378,464,2
771,464,20
151,202,1
246,202,1
247,202,1
148,225,1
247,225,1
10001,194,1
404,205,1
257,205,1
247,205,1
258,610,1
254,610,1
634,610,1
248,248,1
388,325,10
156,156,1
829,829,1
829,903,3
245,903,1
775,775,1
280,208,1
245,208,1
768,888,5
335,888,5
436,426,1
436,436,1
335,336,2
384,384,1
398,398,1
771,297,10
2,407,1
188,188,1
815,614,1
708,708,1
709,709,1
709,298,1
192,210,1
247,210,1
408,408,1
147,147,1
283,283,1
340,340,1
304,304,1
260,260,1
909,918,1
881,918,3
768,918,1
184,233,1
245,233,1
161,161,1
337,527,5
768,527,50
769,527,50
386,337,5
382,337,1
386,386,1
336,645,1
337,645,1
787,645,1
334,335,3
335,324,1
380,380,1
276,746,1
93,746,1
10004,344,1
10005,350,1
250,250,1
438,438,1
174,174,1
182,182,1
186,186,1
136,136,1
162,162,1
20,20,1
163,163,1
420,773,1
422,773,1
257,773,1
281,773,1
707,707,1
837,837,1
715,715,1
715,730,1
184,730,1
154,204,1
229,204,1
597,204,1
909,908,1
684,908,3
851,851,1
335,703,1
10003,228,1
152,228,1
423,228,1
834,834,1
834,905,1
88,905,1
423,905,1
724,731,1
245,731,1
246,731,1
724,724,1
10001,306,1
340,459,1
384,288,4
768,288,1
769,288,1
254,254,1
269,269,1
798,798,1
184,184,1
78,243,2
245,243,1
184,243,1
766,879,30
767,879,30
257,257,1
719,719,1
682,682,1
725,725,1
149,149,1
270,247,1
248,772,10
247,772,1
10001,195,1
184,195,1
635,635,1
289,289,1
723,723,1
304,303,1
157,457,2
246,211,1
10001,211,1
24,24,1
24,199,1
184,199,1
419,199,1
636,636,1
260,215,1
424,215,1
141,141,1
722,722,1
10005,342,1
144,144,1
726,726,1
832,832,1
254,221,1
246,221,1
245,221,1
10001,221,1
246,206,1
256,206,1
424,206,1
406,604,2
246,604,1
245,604,1
830,906,4
637,637,1
376,376,1
376,651,1
246,651,1
245,651,1
192,192,1
128,128,1
276,276,1
276,608,1
246,608,1
184,608,1
245,608,1
276,236,1
184,236,1
422,422,1
92,369,2
10003,369,1
2,371,3
330,371,1
335,621,1
336,621,1
338,621,1
446,446,1
909,910,5
382,910,1
909,909,1
264,264,1
247,609,1
419,609,1
264,609,1
709,681,1
432,681,1
726,681,5
394,394,1
138,138,1
266,266,1
146,146,1
420,420,1
266,230,1
264,230,1
150,150,1
252,252,1
252,222,1
246,222,1
245,222,1
184,232,1
245,232,1
423,232,1
335,524,5
336,524,5
72,524,1
408,607,3
812,812,1
78,244,1
412,244,1
388,840,1
20,196,1
22,196,1
419,196,1
139,139,1
139,212,1
300,212,1
250,212,1
296,296,1
164,164,1
92,92,1
131,131,1
10003,227,1
165,165,1
154,154,1
397,397,1
267,265,1
269,265,1
814,265,1
706,706,1
720,720,1
720,733,1
256,733,1
16,733,1
766,766,1
796,796,1
137,137,1
721,721,1
416,416,1
768,768,1
246,224,1
256,224,1
726,465,1
372,465,1
396,396,1
148,226,1
260,226,1
335,686,2
799,799,1
399,399,1
16,495,1
18,495,1
20,495,1
22,495,1
334,599,1
335,599,1
151,151,1
814,814,1
814,921,1
246,921,1
256,921,1
268,268,1
2,415,1
836,836,1
78,606,1
404,606,1
250,606,1
247,606,1
2,2,1
2,323,2
2,329,1
2,841,1
158,158,1
246,203,1
722,203,1
308,203,1
388,401,1
771,401,1
400,400,1
216,239,1
282,239,1
408,239,1
334,525,2
684,525,25
766,525,25
698,698,1
396,496,1
398,496,1
402,496,1
593,593,1
145,145,1
421,421,1
155,155,1
278,237,1
282,237,1
274,237,1
216,241,1
78,241,1
272,241,1
417,417,1
402,402,1
830,830,1
815,815,1
881,839,50
2,839,50
336,839,1
699,699,1
701,701,1
88,218,1
720,218,1
404,218,1
256,256,1
388,93,1
92,93,2
270,229,1
334,694,1
92,694,10
336,693,2
771,805,5
2,805,5
395,253,3
88,907,1
832,907,1
260,907,1
138,219,1
153,219,1
430,430,1
430,432,1
591,591,1
130,130,1
271,271,1
256,200,1
284,200,1
305,305,1
769,769,1
305,308,1
795,795,1
140,140,1
709,690,1
393,690,2
771,690,10
709,688,1
340,688,1
771,688,20
709,689,1
335,689,1
2,689,25
709,261,2
88,261,1
386,261,4
709,886,5
852,886,1
829,886,1
335,521,10
382,521,25
84,521,10
388,331,1
262,262,1
771,774,10
766,774,5
684,774,5
16,16,1
406,406,1
10004,348,1
412,412,1
418,498,1
414,498,1
416,498,1
412,498,1
388,388,1
388,322,2
388,328,1
388,405,1
734,734,1
440,440,1
280,280,1
114,499,1
388,10026,50
768,10026,1
382,10026,1
767,767,1
388,10018,40
382,10018,8
335,10018,1
724,10018,1
881,10037,10
330,10037,3
2,10037,20
684,684,1
2,10027,10
388,10027,10
771,10027,10
709,10028,10
382,10028,1
388,10019,20
709,10019,1
388,10038,20
334,10038,2
388,10020,45
2,10020,45
709,10020,10
334,10020,1
388,10054,50
388,926,15
771,926,10
382,926,3
2,10039,99
336,10039,5
337,10039,2
787,10039,1
767,10056,5
881,10056,5
388,10059,50
771,10059,40
386,10059,1
122,10060,1
787,10060,1
338,10060,10
770,885,1
92,885,5
330,885,1
378,10040,20
2,10040,25
330,10061,1
2,10061,10
338,10061,1
336,10041,2
2,10041,50
72,10041,1
336,10029,1
382,10029,1
771,10029,5
709,10042,30
910,10042,1
709,10062,10
337,10062,1
910,10062,1
335,10030,1
787,10030,1
388,10021,30
334,10021,1
335,10021,1
725,10021,1
335,10043,1
338,10043,1
767,10043,5
388,10022,60
771,10022,30
726,10022,1
567,10031,1
62,10031,1
2,10031,100
388,10023,15
2,10023,15
86,10023,1
334,10023,1
335,10063,2
787,10063,1
709,10064,30
768,10064,20
336,10064,3
392,392,1
766,10024,50
709,10024,20
336,10024,1
881,10044,50
709,10044,50
848,10044,20
388,10025,50
2,10025,40
382,10025,8
334,877,1
92,877,20
768,877,5
388,10045,25
2,10045,25
335,10045,1
80,338,1
388,10065,50
382,10065,1
771,10065,20
388,10046,25
382,10046,10
336,10046,1
881,10032,10
382,10047,25
82,10047,1
787,10047,1
337,10048,2
766,10048,100
338,10049,10
335,10049,5
336,10049,5
2,10066,99
2,10033,10
382,10033,1
771,10033,5
2,10055,50
2,10057,25
709,10034,5
382,10034,1
388,10050,40
334,10050,2
10067,251,2
771,251,5
388,251,5
388,10052,15
427,10052,1
429,10052,1
453,10052,1
455,10052,1
2,10053,25
382,10053,5
388,10035,50
787,10035,1
388,10058,25
388,10036,10
382,10036,1
771,10036,5
709,10051,25
336,10051,1
335,10051,1
771,10051,50
16,20001,1
18,20001,1
20,20001,1
22,20001,1
398,20002,1
396,20002,1
402,20002,1
404,20003,1
406,20003,1
408,20003,1
410,20003,1
412,20004,1
414,20004,1
416,20004,1
418,20004,1
